province,date,cumulative_cases,cumulative_recovered,cumulative_deaths,active_cases,active_cases_change,testing,cumulative_testing,date_formatted,total_n,rate_per_1M_cumulative_test_done,rate_per_1M_cumulative_test-confirmed_infectious,rate_per_1M_cumulative_test-confirmed_dead,Time,Total N,Test done,Susceptible,Recovered,Infectious,Dead,Test-confirmed infectious,Test-confirmed dead,Cumulative test done,Cumulative infectious,Cumulative dead,Cumulative test-confirmed infectious,Cumulative test-confirmed dead,Rate per 1M cumulative test done,Rate per 1M cumulative infectious,Rate per 1M cumulative dead,Rate per 1M cumulative test-confirmed infectious,Rate per 1M cumulative test-confirmed dead,Infectious-no symptom,Infectious-mild symptom,Infectious-severe symptom,Infectious-critical symptom,Infectious using non-ICU hospital bed,Infectious using ICU hospital bed,Infectious using ventilator,Recovered-no complication,Recovered-mild complication,Recovered-severe complication,Recovered using DrugX,Mean R0,Model params,Run,Date,Cumulative test-confirmed infectious percent change,Cumulative test-confirmed dead percent change,Test-confirmed infectious percent change
Alberta,20-02-2020,0,0,0,0,0,0,0,2020-02-20,4410000,0,0,0,1,10000,66,9998,0,2,0,0,0,66,2,0,0,0,6600,200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-20,,,
Alberta,21-02-2020,0,0,0,0,0,0,0,2020-02-21,4410000,0,0,0,2,10000,53,9998,0,2,0,0,0,119,2,0,0,0,11900,200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-21,,,
Alberta,22-02-2020,0,0,0,0,0,0,0,2020-02-22,4410000,0,0,0,3,10000,50,9998,0,2,0,0,0,169,2,0,0,0,16900,200,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-22,,,
Alberta,23-02-2020,0,0,0,0,0,0,0,2020-02-23,4410000,0,0,0,4,10000,35,9997,0,3,0,0,0,204,3,0,0,0,20400,300,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-23,,,
Alberta,24-02-2020,0,0,0,0,0,0,0,2020-02-24,4410000,0,0,0,5,10000,43,9996,0,4,0,0,0,247,4,0,0,0,24700,400,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-24,,,
Alberta,25-02-2020,0,0,0,0,0,0,0,2020-02-25,4410000,0,0,0,6,10000,48,9995,0,5,0,0,0,295,5,0,0,0,29500,500,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-25,,,
Alberta,26-02-2020,0,0,0,0,0,0,0,2020-02-26,4410000,0,0,0,7,10000,42,9994,0,6,0,0,0,337,6,0,0,0,33700,600,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-26,,,
Alberta,27-02-2020,0,0,0,0,0,0,0,2020-02-27,4410000,0,0,0,8,10000,40,9993,0,7,0,0,0,377,7,0,0,0,37700,700,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-27,,,
Alberta,28-02-2020,0,0,0,0,0,0,0,2020-02-28,4410000,0,0,0,9,10000,62,9993,0,7,0,0,0,439,7,0,0,0,43900,700,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-28,,,
Alberta,29-02-2020,0,0,0,0,0,0,0,2020-02-29,4410000,0,0,0,10,10000,44,9991,0,9,0,0,0,483,9,0,0,0,48300,900,0,0,0,4,4,0,1,0,0,1,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-02-29,,,
Alberta,01-03-2020,0,0,0,0,0,0,0,2020-03-01,4410000,0,0,0,11,10000,54,9991,0,9,0,0,0,537,9,0,0,0,53700,900,0,0,0,4,4,0,1,0,1,1,0,0,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-01,,,
Alberta,02-03-2020,0,0,0,0,0,0,0,2020-03-02,4410000,0,0,0,12,10000,47,9990,1,9,0,0,0,584,10,0,0,0,58400,1000,0,0,0,4,4,0,1,0,1,1,0,1,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-02,,,
Alberta,03-03-2020,0,0,0,0,0,0,0,2020-03-03,4410000,0,0,0,13,10000,52,9990,2,8,0,0,0,636,10,0,0,0,63600,1000,0,0,0,4,3,0,1,0,1,1,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-03,,,
Alberta,04-03-2020,0,0,0,0,0,0,0,2020-03-04,4410000,0,0,0,14,10000,42,9990,2,8,0,1,0,678,10,0,1,0,67800,1000,0,100,0,2,5,0,1,0,1,1,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-04,inf,,inf
Alberta,05-03-2020,1,0,0,1,1,0,0,2020-03-05,4410000,0,0.22675737,0,15,10000,47,9990,2,8,0,2,0,725,10,0,2,0,72500,1000,0,200,0,2,5,0,1,0,1,1,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-05,1,,1
Alberta,06-03-2020,2,0,0,2,1,0,0,2020-03-06,4410000,0,0.453514739,0,16,10000,48,9988,2,10,0,2,0,773,12,0,2,0,77300,1200,0,200,0,3,4,2,1,0,1,2,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-06,0,,0
Alberta,07-03-2020,2,0,0,2,0,0,0,2020-03-07,4410000,0,0.453514739,0,17,10000,48,9988,2,10,0,2,0,821,12,0,2,0,82100,1200,0,200,0,3,4,2,1,2,1,3,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-07,0,,0
Alberta,08-03-2020,4,0,0,4,2,0,0,2020-03-08,4410000,0,0.907029478,0,18,10000,62,9988,2,10,0,2,0,883,12,0,2,0,88300,1200,0,200,0,3,4,2,1,2,1,3,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-08,0,,0
Alberta,09-03-2020,14,0,0,14,10,0,0,2020-03-09,4410000,0,3.174603175,0,19,10000,42,9988,2,10,0,2,0,925,12,0,2,0,92500,1200,0,200,0,3,3,3,1,3,1,4,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-09,0,,0
Alberta,10-03-2020,14,0,0,14,0,0,0,2020-03-10,4410000,0,3.174603175,0,20,10000,61,9988,2,10,0,2,0,986,12,0,2,0,98600,1200,0,200,0,3,3,3,1,3,1,4,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-10,0,,0
Alberta,11-03-2020,19,0,0,19,5,0,0,2020-03-11,4410000,0,4.308390023,0,21,10000,55,9987,2,11,0,2,0,1041,13,0,2,0,104100,1300,0,200,0,3,4,3,1,3,1,4,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-11,0,,0
Alberta,12-03-2020,23,0,0,23,4,0,0,2020-03-12,4410000,0,5.215419501,0,22,10000,48,9987,2,11,0,2,0,1089,13,0,2,0,108900,1300,0,200,0,3,4,3,1,3,1,4,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-12,0,,0
Alberta,13-03-2020,29,0,0,29,6,0,0,2020-03-13,4410000,0,6.575963719,0,23,10000,51,9987,2,10,1,1,1,1140,13,1,2,1,114000,1300,100,200,100,3,4,3,0,3,0,3,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-13,0,inf,-0.5
Alberta,14-03-2020,39,0,0,39,10,0,0,2020-03-14,4410000,0,8.843537415,0,24,10000,51,9987,2,10,1,1,1,1191,13,1,2,1,119100,1300,100,200,100,3,4,3,0,3,0,3,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-14,0,0,0
Alberta,15-03-2020,56,0,0,56,17,7108,7108,2020-03-15,4410000,1611.791383,12.6984127,0,25,10000,42,9987,2,10,1,1,1,1233,13,1,2,1,123300,1300,100,200,100,4,3,3,0,3,0,3,0,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-15,0,0,0
Alberta,16-03-2020,74,0,0,74,18,3490,10598,2020-03-16,4410000,2403.174603,16.78004535,0,26,10000,89,9987,3,9,1,1,1,1322,13,1,2,1,132200,1300,100,200,100,4,2,3,0,3,0,3,1,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-16,0,0,0
Alberta,17-03-2020,97,0,0,97,23,1757,12355,2020-03-17,4410000,2801.587302,21.99546485,0,27,10000,112,9987,3,9,1,1,1,1434,13,1,2,1,143400,1300,100,200,100,4,2,3,0,3,0,3,1,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-17,0,0,0
Alberta,18-03-2020,119,0,0,119,22,2211,14566,2020-03-18,4410000,3302.947846,26.98412698,0,28,10000,76,9987,4,8,1,1,1,1510,13,1,2,1,151000,1300,100,200,100,3,2,3,0,3,0,3,2,2,0,0,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-18,0,0,0
Alberta,19-03-2020,146,2,1,143,24,2447,17013,2020-03-19,4410000,3857.823129,33.10657596,0.22675737,29,10000,117,9987,4,8,1,2,1,1627,13,1,3,1,162700,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-19,0.5,0,1
Alberta,20-03-2020,195,3,1,191,48,3347,20360,2020-03-20,4410000,4616.780045,44.21768707,0.22675737,30,10000,86,9987,4,8,1,2,1,1713,13,1,3,1,171300,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-20,0,0,0
Alberta,21-03-2020,226,3,1,222,31,3382,23742,2020-03-21,4410000,5383.673469,51.24716553,0.22675737,31,10000,94,9987,4,8,1,2,1,1807,13,1,3,1,180700,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,1,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-21,0,0,0
